,work_id,nace,region_code,region,employee_points
151,119312849,46.481,12,Hordaland (-2019),12
152,045777390,01.620,01,Østfold (-2019),18
153,854412786,85.529,20,Finnmark - Finnmárku (-2019),10
154,130537616,46.732,12,Hordaland (-2019),12
155,908527378,13.200,03,Oslo,30
156,125613750,27.110,07,Vestfold (-2019),10
157,875807392,27.320,07,Vestfold (-2019),7
158,867327554,47.917,50,Trøndelag - Trööndelage,9
159,850193197,10.201,02,Akershus (-2019),15
160,506517090,33.110,09,Aust-Agder (-2019),8
161,567892379,24.101,06,Buskerud (-2019),20
162,943604792,42.110,10,Vest-Agder (-2019),6
163,853543705,35.220,09,Aust-Agder (-2019),16
164,676183766,08.930,02,Akershus (-2019),14
165,541589963,23.130,05,Oppland (-2019),21
166,761685759,46.341,11,Rogaland,6
167,239540165,46.422,11,Rogaland,13
168,802495945,46.630,12,Hordaland (-2019),20
169,093591671,47.529,14,Sogn og Fjordane (-2019),11
170,410943763,70.220,18,Nordland,19
171,050810526,47.241,14,Sogn og Fjordane (-2019),14
172,192663593,72.110,18,Nordland,14
173,708097269,10.810,03,Oslo,12
174,408955506,23.640,06,Buskerud (-2019),8
175,955922915,27.330,07,Vestfold (-2019),16
176,171852532,24.410,06,Buskerud (-2019),6
177,946346065,52.100,50,Trøndelag - Trööndelage,16
178,357569567,16.231,04,Hedmark (-2019),8
179,718086286,24.421,06,Buskerud (-2019),10
180,275140772,43.222,10,Vest-Agder (-2019),11
181,527586917,52.222,50,Trøndelag - Trööndelage,16
182,227248849,47.721,15,Møre og Romsdal,6
183,946574637,22.190,05,Oppland (-2019),5
184,811215395,47.791,15,Møre og Romsdal,9
185,819199277,47.820,15,Møre og Romsdal,8
186,649382760,47.782,15,Møre og Romsdal,16
187,729878231,46.472,12,Hordaland (-2019),9
188,602765875,79.909,19,Troms - Romsa (-2019),14
189,782917270,15.110,04,Hedmark (-2019),8
190,778710565,33.160,09,Aust-Agder (-2019),6
191,942993016,30.111,08,Telemark (-2019),6
192,051267404,26.120,07,Vestfold (-2019),15
193,337945197,26.700,07,Vestfold (-2019),12
194,251828351,47.592,15,Møre og Romsdal,12
195,147223873,16.240,04,Hedmark (-2019),10
196,658509119,22.210,05,Oppland (-2019),12
197,814855700,49.100,50,Trøndelag - Trööndelage,11
198,414345536,45.112,11,Rogaland,13
199,997850331,47.740,15,Møre og Romsdal,12
200,313822855,42.220,10,Vest-Agder (-2019),16
201,243725078,47.990,50,Trøndelag - Trööndelage,14
202,078784859,47.523,14,Sogn og Fjordane (-2019),10
203,354791512,35.210,09,Aust-Agder (-2019),7
204,292011953,47.593,15,Møre og Romsdal,14
205,872739015,47.260,14,Sogn og Fjordane (-2019),5
206,136310127,85.591,20,Finnmark - Finnmárku (-2019),15
207,807106850,77.400,19,Troms - Romsa (-2019),12
208,913285593,10.850,03,Oslo,15
209,771034507,01.440,01,Østfold (-2019),12
210,542560959,46.731,12,Hordaland (-2019),14
211,055569718,20.520,05,Oppland (-2019),8
212,478780045,24.430,06,Buskerud (-2019),10
213,396271528,46.421,11,Rogaland,12
214,494553783,47.919,50,Trøndelag - Trööndelage,15
215,388550026,02.000u,02,Akershus (-2019),8
216,223455626,07.210,02,Akershus (-2019),26
217,554791427,85.522,20,Finnmark - Finnmárku (-2019),13
218,253612615,10.910,03,Oslo,12
219,702363956,46.350,11,Rogaland,10
220,006908384,24.440,06,Buskerud (-2019),11
221,108356038,14.390,04,Hedmark (-2019),16
222,981943433,02.300,01,Østfold (-2019),6
223,437462601,71.111,18,Nordland,4
224,133850257,47.789,15,Møre og Romsdal,9
225,403062310,43.330,10,Vest-Agder (-2019),9
226,471877271,24.330,06,Buskerud (-2019),13
227,808677585,47.810,15,Møre og Romsdal,8
228,992373891,08.111,02,Akershus (-2019),16
229,754928332,85.530,20,Finnmark - Finnmárku (-2019),9
230,247504576,10.310,03,Oslo,4
231,493825061,23.690,06,Buskerud (-2019),6
232,906422461,45.403,11,Rogaland,10
233,015257195,46.610,12,Hordaland (-2019),14
234,270782233,25.210,06,Buskerud (-2019),11
235,483604783,29.310,08,Telemark (-2019),5
236,525603790,47.650,15,Møre og Romsdal,7
237,190439732,47.792,15,Møre og Romsdal,6
238,666345401,28.910,08,Telemark (-2019),6
239,738972298,26.520,07,Vestfold (-2019),10
240,567297934,01.479,01,Østfold (-2019),10
241,217597680,66.220,18,Nordland,6
242,069179718,01.140,01,Østfold (-2019),6
243,480018042,24.450,06,Buskerud (-2019),14
244,293459516,66.290,18,Nordland,10
245,967298100,28.120,07,Vestfold (-2019),11
246,339902665,18.200,05,Oppland (-2019),10
247,852618536,17.220,04,Hedmark (-2019),10
248,265564331,10.830,03,Oslo,15
249,993483210,47.772,15,Møre og Romsdal,10
250,541328660,27.120,07,Vestfold (-2019),10
251,063475844,46.140,11,Rogaland,11
252,536256899,02.200,01,Østfold (-2019),8
253,271538029,45.320,11,Rogaland,4
254,691568371,09.101,02,Akershus (-2019),14
255,221247016,71.129,18,Nordland,9
256,988683092,47.111,14,Sogn og Fjordane (-2019),4
257,639928909,46.720,12,Hordaland (-2019),15
258,704967247,26.800,07,Vestfold (-2019),9
259,243354639,25.920,07,Vestfold (-2019),4
260,882365527,71.123,18,Nordland,7
261,658600633,66.300,18,Nordland,10
262,196218139,13.950,04,Hedmark (-2019),3
263,191234296,85.203,20,Finnmark - Finnmárku (-2019),3
264,447025110,17.240,04,Hedmark (-2019),10
265,709352343,25.110,06,Buskerud (-2019),12
266,511250395,46.499,12,Hordaland (-2019),13
267,845935239,47.410,14,Sogn og Fjordane (-2019),5
268,381640343,28.930,08,Telemark (-2019),12
269,043860872,47.799,15,Møre og Romsdal,8
270,634961000,35.112,09,Aust-Agder (-2019),5
271,547575580,73.110,18,Nordland,10
272,327147583,30.116,08,Telemark (-2019),7
273,157249077,01.500,01,Østfold (-2019),16
274,962828326,33.120,09,Aust-Agder (-2019),11
275,047639943,30.115,08,Telemark (-2019),3
276,366676694,73.200,18,Nordland,9
277,741491293,47.642,15,Møre og Romsdal,5
278,052066711,47.641,15,Møre og Romsdal,4
279,613456267,78.100,19,Troms - Romsa (-2019),5
280,962194075,01.190,01,Østfold (-2019),4
281,715372341,47.916,15,Møre og Romsdal,8
282,996226560,46.441,12,Hordaland (-2019),4
283,193120733,42.910,10,Vest-Agder (-2019),3
284,602037055,46.190,11,Rogaland,8
285,214036741,43.220,10,Vest-Agder (-2019),7
286,186504986,43.210,10,Vest-Agder (-2019),6
287,492565406,84.300,20,Finnmark - Finnmárku (-2019),8
288,701326586,23.410,05,Oppland (-2019),6
289,400062834,10.320,03,Oslo,8
290,020573392,74.902,18,Nordland,5
291,365354298,82.202,20,Finnmark - Finnmárku (-2019),7
292,006532720,50.109,50,Trøndelag - Trööndelage,4
293,121284824,28.150,08,Telemark (-2019),4
294,715830377,18.140,04,Hedmark (-2019),7
295,641993581,01.240,01,Østfold (-2019),4
296,292651628,46.493,12,Hordaland (-2019),5
297,395877930,27.200,07,Vestfold (-2019),9
298,409754524,25.120,06,Buskerud (-2019),8
299,057276266,46.220,11,Rogaland,12
300,039766083,46.180,11,Rogaland,4
301,329356072,45.111,10,Vest-Agder (-2019),5
302,045822801,43.990,10,Vest-Agder (-2019),4
303,307287686,71.200,18,Nordland,8
304,581927084,47.242,14,Sogn og Fjordane (-2019),4
305,789507578,27.310,07,Vestfold (-2019),10
306,998004502,24.320,06,Buskerud (-2019),6
307,537049875,43.310,10,Vest-Agder (-2019),10
308,380172062,45.200,11,Rogaland,5
309,061143964,46.733,14,Sogn og Fjordane (-2019),4
310,242511792,43.223,10,Vest-Agder (-2019),5
311,911561097,46.120,11,Rogaland,8
312,752368606,30.990,08,Telemark (-2019),5
313,287837646,45.402,11,Rogaland,4
314,951314473,13.921,04,Hedmark (-2019),8
315,085345826,17.110,04,Hedmark (-2019),3
316,482738782,46.471,12,Hordaland (-2019),5
317,863179419,46.434,12,Hordaland (-2019),4
318,035705556,20.170,05,Oppland (-2019),4
319,717581019,20.300,05,Oppland (-2019),3
320,171196920,17.120,04,Hedmark (-2019),8
321,055207714,46.482,12,Hordaland (-2019),10
322,822472912,46.494,12,Hordaland (-2019),7
323,160223402,01.460,01,Østfold (-2019),7
324,451331182,74.909,19,Troms - Romsa (-2019),7
325,579806947,01.160,01,Østfold (-2019),4
326,041618163,75.000,19,Troms - Romsa (-2019),5
327,203676660,16.220,04,Hedmark (-2019),6
328,489563344,22.230,05,Oppland (-2019),4
329,324742926,22.290,05,Oppland (-2019),6
330,579751506,33.200,09,Aust-Agder (-2019),5
331,861046238,01.410,01,Østfold (-2019),4
332,951653677,81.101,19,Troms - Romsa (-2019),5
333,248638380,81.109,19,Troms - Romsa (-2019),8
334,155469008,13.930,04,Hedmark (-2019),4
335,543449607,46.410,11,Rogaland,9
336,022649902,01.490,01,Østfold (-2019),4
337,574901078,79.901,19,Troms - Romsa (-2019),6
338,034519553,21.100,05,Oppland (-2019),5
339,998007409,21.200,05,Oppland (-2019),7
340,355179654,79.902,19,Troms - Romsa (-2019),5
341,190153715,01.210,01,Østfold (-2019),4
342,925841016,26.400,07,Vestfold (-2019),9
343,792947477,28.300,08,Telemark (-2019),5
344,423508274,69.100,18,Nordland,4
345,382761012,26.300,07,Vestfold (-2019),4
346,685437265,03.211,02,Akershus (-2019),5
347,336250749,47.591,15,Møre og Romsdal,4
348,929542464,25.710,07,Vestfold (-2019),4
349,205194288,66.210,18,Nordland,5
350,400649910,49.500,50,Trøndelag - Trööndelage,8
351,011116001,01.110,01,Østfold (-2019),4
352,949849651,29.100,08,Telemark (-2019),5
353,556309823,03.111,02,Akershus (-2019),7
354,461107179,49.410,50,Trøndelag - Trööndelage,5
355,537541905,47.300,14,Sogn og Fjordane (-2019),4
356,346200416,28.230,08,Telemark (-2019),5
357,723097985,71.122,18,Nordland,6
358,035960435,10.413,03,Oslo,3
359,856240927,49.320,50,Trøndelag - Trööndelage,4
360,977082927,49.312,50,Trøndelag - Trööndelage,4
361,289835853,20.130,05,Oppland (-2019),4
362,133213842,80.300,19,Troms - Romsa (-2019),7
363,663137020,49.311,50,Trøndelag - Trööndelage,6
364,155368991,01.420,01,Østfold (-2019),10
365,513271575,80.200,19,Troms - Romsa (-2019),3
366,505178823,23.120,05,Oppland (-2019),5
367,659387578,49.393,50,Trøndelag - Trööndelage,4
368,100742624,47.915,15,Møre og Romsdal,5
369,883181526,49.392,50,Trøndelag - Trööndelage,5
370,724118012,05.100,02,Akershus (-2019),8
371,008200585,38.120,10,Vest-Agder (-2019),3
372,777077077,38.210,10,Vest-Agder (-2019),4
373,639118003,38.310,10,Vest-Agder (-2019),4
374,076149965,41.109,10,Vest-Agder (-2019),5
375,898415710,46.431,12,Hordaland (-2019),6
376,397553414,37.000,09,Aust-Agder (-2019),5
377,588416462,79.903,19,Troms - Romsa (-2019),4
378,204965731,01.270,01,Østfold (-2019),4
379,385107188,23.700,06,Buskerud (-2019),3
380,429567795,24.340,06,Buskerud (-2019),7
381,954703741,46.110,11,Rogaland,4
382,936761374,23.620,06,Buskerud (-2019),3
383,369148449,82.190,19,Troms - Romsa (-2019),4
384,899036805,01.230,01,Østfold (-2019),4
385,713057216,46.310,11,Rogaland,9
386,850198469,20.110,05,Oppland (-2019),5
387,097630953,23.430,06,Buskerud (-2019),3
388,179214109,82.300,20,Finnmark - Finnmárku (-2019),4
389,400595265,29.320,08,Telemark (-2019),4
390,966335972,13.960,04,Hedmark (-2019),4
391,176553597,30.112,08,Telemark (-2019),4
392,999761195,30.114,08,Telemark (-2019),8
393,906480543,47.722,15,Møre og Romsdal,5
394,427346099,16.210,04,Hedmark (-2019),4
395,062131238,70.100,18,Nordland,4
396,533228541,72.200,18,Nordland,3
397,311554993,30.920,08,Telemark (-2019),4
398,256966295,47.522,14,Sogn og Fjordane (-2019),4
399,254981010,25.500,07,Vestfold (-2019),4
400,990023014,47.430,14,Sogn og Fjordane (-2019),4
401,008727971,01.130,01,Østfold (-2019),3
402,461817846,25.400,07,Vestfold (-2019),5
403,913043532,02.100,01,Østfold (-2019),6
404,137729534,46.769,14,Sogn og Fjordane (-2019),4
405,630192304,46.770,14,Sogn og Fjordane (-2019),3
406,555581514,52.221,50,Trøndelag - Trööndelage,8
407,890935019,01.451,01,Østfold (-2019),4
408,666323692,74.300,18,Nordland,4
409,222140713,18.130,04,Hedmark (-2019),5
410,496976133,74.901,18,Nordland,4
411,858601290,46.460,12,Hordaland (-2019),4
412,717945737,18.120,04,Hedmark (-2019),4
413,223382844,47.771,15,Møre og Romsdal,5
414,218583194,10.710,03,Oslo,4
415,939493482,35.130,09,Aust-Agder (-2019),4
416,405975727,03.212,02,Akershus (-2019),3
417,890843093,85.422,20,Finnmark - Finnmárku (-2019),4
418,521957259,10.412,03,Oslo,4
419,150167593,19.100,05,Oppland (-2019),4
420,858703333,28.210,08,Telemark (-2019),2
421,830597886,31.020,09,Aust-Agder (-2019),5
422,395602924,32.110,09,Aust-Agder (-2019),4
423,186442900,32.400,09,Aust-Agder (-2019),3
424,146807066,32.500,09,Aust-Agder (-2019),3
425,828078761,36.000,09,Aust-Agder (-2019),5
426,041394575,28.110,07,Vestfold (-2019),4
427,725224487,82.201,20,Finnmark - Finnmárku (-2019),3
428,917451741,30.910,08,Telemark (-2019),3
429,089704679,28.140,08,Telemark (-2019),4
430,160767919,35.113,09,Aust-Agder (-2019),4
431,185805236,42.130,10,Vest-Agder (-2019),3
432,734490846,85.594,20,Finnmark - Finnmárku (-2019),3
433,446281180,43.130,10,Vest-Agder (-2019),5
434,347847376,35.114,09,Aust-Agder (-2019),3
435,614134642,35.119,09,Aust-Agder (-2019),5
436,951521581,39.000,10,Vest-Agder (-2019),2
437,377391953,85.100,20,Finnmark - Finnmárku (-2019),5
438,831120664,33.170,09,Aust-Agder (-2019),3
439,442713127,30.113,08,Telemark (-2019),4
440,046318945,28.290,08,Telemark (-2019),3
441,248247746,85.410,20,Finnmark - Finnmárku (-2019),4
442,208321370,47.594,15,Møre og Romsdal,4
443,205740976,68.201,18,Nordland,4
444,836342155,68.209,18,Nordland,5
445,944396927,47.781,15,Møre og Romsdal,5
446,102917561,47.750,15,Møre og Romsdal,3
447,882049972,68.320,18,Nordland,4
448,468018274,47.292,14,Sogn og Fjordane (-2019),5
449,207655016,47.291,14,Sogn og Fjordane (-2019),4
450,360103702,47.220,14,Sogn og Fjordane (-2019),5
451,399489212,72.190,18,Nordland,4
452,126979283,47.210,14,Sogn og Fjordane (-2019),3
453,673835164,46.740,14,Sogn og Fjordane (-2019),5
454,227809648,47.510,14,Sogn og Fjordane (-2019),3
455,298906833,47.540,14,Sogn og Fjordane (-2019),5
456,353137552,71.113,18,Nordland,4
457,087397128,47.521,14,Sogn og Fjordane (-2019),5
458,507026697,50.201,50,Trøndelag - Trööndelage,5
459,474669761,49.420,50,Trøndelag - Trööndelage,4
460,460559261,50.300,50,Trøndelag - Trööndelage,4
461,161707349,49.391,50,Trøndelag - Trööndelage,3
462,390975768,78.200,19,Troms - Romsa (-2019),3
463,315377926,79.120,19,Troms - Romsa (-2019),4
464,104025353,82.110,19,Troms - Romsa (-2019),4
465,008152124,46.739,14,Sogn og Fjordane (-2019),4
466,800116834,77.110,19,Troms - Romsa (-2019),4
467,836778087,46.450,12,Hordaland (-2019),5
468,273326267,23.630,06,Buskerud (-2019),2
469,491289127,17.210,04,Hedmark (-2019),3
470,426492867,24.102,06,Buskerud (-2019),3
471,841473608,16.290,04,Hedmark (-2019),4
472,869750641,03.112,02,Akershus (-2019),4
473,989840468,24.200,06,Buskerud (-2019),4
474,373136003,25.730,07,Vestfold (-2019),2
475,753383543,22.220,05,Oppland (-2019),4
476,113357214,25.620,07,Vestfold (-2019),4
477,583276290,22.110,05,Oppland (-2019),3
478,066348097,15.200,04,Hedmark (-2019),3
479,953032197,03.221,02,Akershus (-2019),5
480,603233672,03.222,02,Akershus (-2019),5
481,709315296,20.420,05,Oppland (-2019),4
482,435561784,10.520,03,Oslo,5
483,536018636,02.400,02,Akershus (-2019),4
484,445801733,10.390,03,Oslo,4
485,207932865,19.200,05,Oppland (-2019),5
486,229694211,03.000u,02,Akershus (-2019),4
487,858142508,23.910,06,Buskerud (-2019),5
488,155573136,23.520,06,Buskerud (-2019),4
489,003098277,23.490,06,Buskerud (-2019),3
490,328186122,13.929,04,Hedmark (-2019),3
491,010094706,23.440,06,Buskerud (-2019),4
492,885993383,23.310,05,Oppland (-2019),5
493,482275161,23.320,05,Oppland (-2019),4
494,157381062,26.600,07,Vestfold (-2019),5
495,433819859,23.110,05,Oppland (-2019),4
496,807769070,14.200,04,Hedmark (-2019),3
497,028068218,23.650,06,Buskerud (-2019),5
498,129585715,15.120,04,Hedmark (-2019),3
499,955728181,49.200,50,Trøndelag - Trööndelage,3
500,363731344,47.610,15,Møre og Romsdal,2
501,222213523,47.599,15,Møre og Romsdal,2
502,114175377,47.533,14,Sogn og Fjordane (-2019),2
503,380964402,47.620,15,Møre og Romsdal,1
504,635595325,47.630,15,Møre og Romsdal,4
505,589709878,47.532,14,Sogn og Fjordane (-2019),4
506,828675262,47.420,14,Sogn og Fjordane (-2019),3
507,599432573,47.259,14,Sogn og Fjordane (-2019),1
508,413491378,47.251,14,Sogn og Fjordane (-2019),1
509,136809303,10.510,03,Oslo,2
510,670623543,10.610,03,Oslo,1
511,145036440,10.620,03,Oslo,1
512,011085826,10.209,03,Oslo,1
513,305668300,10.411,03,Oslo,2
514,615574499,47.761,15,Møre og Romsdal,5
515,121526684,78.300,19,Troms - Romsa (-2019),1
516,390092280,80.100,19,Troms - Romsa (-2019),4
517,287216742,01.300,01,Østfold (-2019),2
518,831028939,77.290,19,Troms - Romsa (-2019),1
519,948448648,77.340,19,Troms - Romsa (-2019),1
520,143754595,77.350,19,Troms - Romsa (-2019),2
521,738960681,01.120,01,Østfold (-2019),4
522,115944133,85.421,20,Finnmark - Finnmárku (-2019),1
523,594594627,85.423,20,Finnmark - Finnmárku (-2019),2
524,868656968,85.429,20,Finnmark - Finnmárku (-2019),3
525,486692789,85.510,20,Finnmark - Finnmárku (-2019),2
526,133515479,85.521,20,Finnmark - Finnmárku (-2019),2
527,094846262,01.150,01,Østfold (-2019),3
528,881932088,85.320,20,Finnmark - Finnmárku (-2019),3
529,978668510,85.310,20,Finnmark - Finnmárku (-2019),2
530,362793041,85.592,20,Finnmark - Finnmárku (-2019),3
531,393681429,85.593,20,Finnmark - Finnmárku (-2019),4
532,644327455,84.250,20,Finnmark - Finnmárku (-2019),3
533,440395840,01.260,01,Østfold (-2019),1
534,702249250,01.250,01,Østfold (-2019),3
535,356518350,01.220,01,Østfold (-2019),2
536,762893756,82.910,20,Finnmark - Finnmárku (-2019),1
537,949419282,84.240,20,Finnmark - Finnmárku (-2019),1
538,882045856,81.300,19,Troms - Romsa (-2019),4
539,373836915,03.223,02,Akershus (-2019),4
540,116386153,03.213,02,Akershus (-2019),2
541,372619118,03.120,02,Akershus (-2019),3
542,337211987,01.610,01,Østfold (-2019),4
543,497538346,73.120,18,Nordland,5
544,164079555,68.310,18,Nordland,1
545,020417837,68.100,18,Nordland,1
546,760108396,69.201,18,Nordland,1
547,181902411,69.202,18,Nordland,1
548,625057878,71.112,18,Nordland,3
549,057093922,38.320,10,Vest-Agder (-2019),2
550,325986576,41.101,10,Vest-Agder (-2019),3
551,546375341,42.120,10,Vest-Agder (-2019),4
552,611929015,38.110,10,Vest-Agder (-2019),5
553,806990574,38.220,10,Vest-Agder (-2019),1
554,021047196,42.990,10,Vest-Agder (-2019),3
555,596693632,43.110,10,Vest-Agder (-2019),4
556,554156617,33.190,09,Aust-Agder (-2019),3
557,943668120,35.111,09,Aust-Agder (-2019),2
558,664558354,35.300,09,Aust-Agder (-2019),3
559,861976845,43.919,10,Vest-Agder (-2019),4
560,435200150,45.310,11,Rogaland,1
561,463372460,43.221,10,Vest-Agder (-2019),4
562,487159286,43.320,10,Vest-Agder (-2019),3
563,078448766,28.240,08,Telemark (-2019),2
564,575990732,28.250,08,Telemark (-2019),3
565,129146871,28.410,08,Telemark (-2019),1
566,821516889,28.490,08,Telemark (-2019),2
567,940313117,26.200,07,Vestfold (-2019),2
568,996185946,28.130,08,Telemark (-2019),3
569,499167698,28.229,08,Telemark (-2019),2
570,726368828,28.960,08,Telemark (-2019),4
571,409856898,25.990,07,Vestfold (-2019),3
572,233771257,31.010,09,Aust-Agder (-2019),1
573,257588869,31.030,09,Aust-Agder (-2019),1
574,276963073,25.290,07,Vestfold (-2019),2
575,977091456,25.300,07,Vestfold (-2019),3
576,450148759,32.120,09,Aust-Agder (-2019),1
577,220225152,33.130,09,Aust-Agder (-2019),1
578,310135718,33.140,09,Aust-Agder (-2019),1
