,work_id,nace,region_code,region,employee_points
78,736928400,10.860,03,Oslo,19
79,163959487,30.120,08,Telemark (-2019),23
80,279093521,23.200,05,Oppland (-2019),27
81,584220588,70.210,18,Nordland,12
82,939204532,20.510,05,Oppland (-2019),18
83,957514765,81.299,19,Troms - Romsa (-2019),23
84,291765164,47.762,15,Møre og Romsdal,9
85,109315382,50.400,50,Trøndelag - Trööndelage,16
86,141507737,47.730,15,Møre og Romsdal,17
87,532562101,81.220,19,Troms - Romsa (-2019),10
88,537027003,26.110,07,Vestfold (-2019),19
89,732695113,24.310,06,Buskerud (-2019),14
90,675476756,46.349,11,Rogaland,22
91,928950960,71.121,18,Nordland,8
92,386597647,52.213,50,Trøndelag - Trööndelage,22
93,965704991,08.990,02,Akershus (-2019),47
94,443563369,27.510,07,Vestfold (-2019),14
95,072243097,06.200,02,Akershus (-2019),11
96,496779152,43.390,10,Vest-Agder (-2019),14
97,042133346,46.160,11,Rogaland,24
98,421099953,10.730,03,Oslo,26
99,682255541,10.890,03,Oslo,21
100,408277604,10.203,02,Akershus (-2019),7
101,889235630,17.290,04,Hedmark (-2019),20
102,254189543,46.240,11,Rogaland,12
103,063354232,01.430,01,Østfold (-2019),9
104,182129826,52.211,50,Trøndelag - Trööndelage,22
105,259462117,51.220,50,Trøndelag - Trööndelage,16
106,267640965,13.300,03,Oslo,26
107,361455488,08.112,02,Akershus (-2019),13
108,938820085,46.389,11,Rogaland,26
109,665630466,14.310,04,Hedmark (-2019),8
110,030786943,30.400,08,Telemark (-2019),13
111,078262058,46.520,12,Hordaland (-2019),14
112,962204561,47.524,14,Sogn og Fjordane (-2019),10
113,426956837,30.200,08,Telemark (-2019),10
114,021436113,30.300,08,Telemark (-2019),17
115,553101934,26.510,07,Vestfold (-2019),9
116,961251736,42.210,10,Vest-Agder (-2019),8
117,224787670,46.640,12,Hordaland (-2019),10
118,853081028,35.140,09,Aust-Agder (-2019),17
119,315129843,51.100,50,Trøndelag - Trööndelage,11
120,877629242,08.120,02,Akershus (-2019),16
121,570208105,46.170,11,Rogaland,8
122,781294465,01.290,01,Østfold (-2019),21
123,374288364,79.110,19,Troms - Romsa (-2019),5
124,298158205,47.531,14,Sogn og Fjordane (-2019),18
125,224003455,10.202,02,Akershus (-2019),17
126,795582038,46.660,12,Hordaland (-2019),15
127,098681392,46.330,11,Rogaland,14
128,488168656,35.230,09,Aust-Agder (-2019),8
129,530616964,28.990,08,Telemark (-2019),8
130,275174024,46.510,12,Hordaland (-2019),15
131,761400089,28.920,08,Telemark (-2019),14
132,707194197,46.130,11,Rogaland,7
133,654619431,43.120,10,Vest-Agder (-2019),7
134,228062602,46.492,12,Hordaland (-2019),14
135,842538801,01.471,01,Østfold (-2019),10
136,930874120,43.342,10,Vest-Agder (-2019),11
137,168721843,24.422,06,Buskerud (-2019),9
138,000851902,23.190,05,Oppland (-2019),16
139,776350149,07.100,02,Akershus (-2019),14
140,870025975,50.102,50,Trøndelag - Trööndelage,19
141,184685250,16.100,04,Hedmark (-2019),7
142,178557338,47.890,15,Møre og Romsdal,13
143,688901223,77.390,19,Troms - Romsa (-2019),8
144,982201962,20.600,05,Oppland (-2019),7
145,612264550,24.510,06,Buskerud (-2019),23
146,776395171,10.201,02,Akershus (-2019),10
147,615089532,10.820,03,Oslo,13
148,292769259,46.341,11,Rogaland,4
149,213883068,10.810,03,Oslo,8
150,907735605,46.630,12,Hordaland (-2019),14
151,157442487,46.650,12,Hordaland (-2019),20
152,414982133,33.110,09,Aust-Agder (-2019),5
153,965743298,52.222,50,Trøndelag - Trööndelage,10
154,353032939,47.917,50,Trøndelag - Trööndelage,7
155,892237255,35.220,09,Aust-Agder (-2019),12
156,917695477,46.732,12,Hordaland (-2019),8
157,131159488,46.422,11,Rogaland,7
158,041358843,27.320,07,Vestfold (-2019),4
159,262214620,13.200,03,Oslo,22
160,321915726,50.204,50,Trøndelag - Trööndelage,12
161,074280975,27.110,07,Vestfold (-2019),6
162,496241944,47.241,14,Sogn og Fjordane (-2019),10
163,220970636,43.222,10,Vest-Agder (-2019),8
164,166940396,47.529,14,Sogn og Fjordane (-2019),9
165,802910769,47.710,15,Møre og Romsdal,8
166,630188424,46.473,12,Hordaland (-2019),7
167,563700174,46.481,12,Hordaland (-2019),6
168,420407953,16.231,04,Hedmark (-2019),6
169,132761035,42.110,10,Vest-Agder (-2019),4
170,700128592,24.101,06,Buskerud (-2019),14
171,739352565,47.791,15,Møre og Romsdal,7
172,953241381,47.782,15,Møre og Romsdal,13
173,672078550,24.421,06,Buskerud (-2019),7
174,785770951,46.230,11,Rogaland,12
175,204706970,23.130,05,Oppland (-2019),15
176,450927832,85.529,20,Finnmark - Finnmárku (-2019),7
177,553263707,01.452,01,Østfold (-2019),7
178,085971880,70.220,18,Nordland,14
179,587187549,01.620,01,Østfold (-2019),13
180,246421486,08.930,02,Akershus (-2019),10
181,912679663,79.909,19,Troms - Romsa (-2019),8
182,054041661,52.100,50,Trøndelag - Trööndelage,10
183,709394053,46.421,11,Rogaland,8
184,695541032,45.112,11,Rogaland,8
185,710052217,16.240,04,Hedmark (-2019),6
186,881362261,45.403,11,Rogaland,8
187,250098503,46.472,12,Hordaland (-2019),5
188,880841018,47.990,50,Trøndelag - Trööndelage,10
189,257554144,22.210,05,Oppland (-2019),7
190,309235167,22.190,05,Oppland (-2019),3
191,309065714,20.520,05,Oppland (-2019),6
192,672471993,01.440,01,Østfold (-2019),9
193,369012638,47.919,50,Trøndelag - Trööndelage,12
194,521285048,15.110,04,Hedmark (-2019),5
195,817951804,85.522,20,Finnmark - Finnmárku (-2019),10
196,232216487,08.111,02,Akershus (-2019),13
197,592095104,14.390,04,Hedmark (-2019),11
198,756573500,49.100,50,Trøndelag - Trööndelage,8
199,429075436,47.260,14,Sogn og Fjordane (-2019),3
200,347338552,47.523,14,Sogn og Fjordane (-2019),7
201,201597123,26.120,07,Vestfold (-2019),9
202,471815005,02.000u,02,Akershus (-2019),6
203,796030922,33.160,09,Aust-Agder (-2019),4
204,037912194,25.210,06,Buskerud (-2019),7
205,277996191,47.592,15,Møre og Romsdal,9
206,095051662,47.593,15,Møre og Romsdal,10
207,127219576,26.700,07,Vestfold (-2019),8
208,732097186,46.731,12,Hordaland (-2019),10
209,947399445,30.111,08,Telemark (-2019),3
210,417636000,27.330,07,Vestfold (-2019),11
211,750145857,47.789,15,Møre og Romsdal,6
212,331138219,23.690,06,Buskerud (-2019),5
213,449325184,47.810,15,Møre og Romsdal,6
214,169496285,47.820,15,Møre og Romsdal,3
215,981135388,24.330,06,Buskerud (-2019),8
216,982290642,42.220,10,Vest-Agder (-2019),11
217,890987163,02.300,01,Østfold (-2019),4
218,395698134,77.400,19,Troms - Romsa (-2019),8
219,708985465,47.721,15,Møre og Romsdal,4
220,191159637,35.210,09,Aust-Agder (-2019),4
221,451201924,24.410,06,Buskerud (-2019),4
222,794822763,47.740,15,Møre og Romsdal,8
223,668717781,24.440,06,Buskerud (-2019),9
224,289945216,24.430,06,Buskerud (-2019),7
225,703623820,46.610,12,Hordaland (-2019),10
226,953219503,43.330,10,Vest-Agder (-2019),5
227,807128437,85.530,20,Finnmark - Finnmárku (-2019),5
228,679127020,10.910,03,Oslo,8
229,762694719,85.591,20,Finnmark - Finnmárku (-2019),9
230,423925245,46.350,11,Rogaland,6
231,482770609,10.850,03,Oslo,9
232,239375386,71.111,18,Nordland,3
233,319054159,30.116,08,Telemark (-2019),4
234,116247263,47.772,15,Møre og Romsdal,7
235,963948326,28.910,08,Telemark (-2019),4
236,959277386,28.150,08,Telemark (-2019),3
237,208219952,10.320,03,Oslo,5
238,579289618,28.930,08,Telemark (-2019),8
239,338113931,46.499,12,Hordaland (-2019),8
240,460436639,43.310,10,Vest-Agder (-2019),6
241,919861046,01.140,01,Østfold (-2019),3
242,928651635,22.290,05,Oppland (-2019),3
243,257446154,66.300,18,Nordland,8
244,231712459,29.100,08,Telemark (-2019),4
245,553786834,74.902,18,Nordland,4
246,267792341,47.799,15,Møre og Romsdal,4
247,285930009,43.210,10,Vest-Agder (-2019),3
248,826832087,43.220,10,Vest-Agder (-2019),5
249,382741579,23.410,05,Oppland (-2019),4
250,153612040,46.720,12,Hordaland (-2019),11
251,435747782,27.200,07,Vestfold (-2019),6
252,668979933,27.120,07,Vestfold (-2019),5
253,520523952,81.109,19,Troms - Romsa (-2019),7
254,949063735,79.902,19,Troms - Romsa (-2019),4
255,381405481,26.800,07,Vestfold (-2019),6
256,644012753,26.520,07,Vestfold (-2019),7
257,253239863,01.500,01,Østfold (-2019),12
258,891158535,26.400,07,Vestfold (-2019),5
259,639324049,66.290,18,Nordland,6
260,007559034,66.220,18,Nordland,4
261,150260491,27.310,07,Vestfold (-2019),8
262,828449444,47.410,14,Sogn og Fjordane (-2019),3
263,781142177,29.310,08,Telemark (-2019),3
264,613945931,01.479,01,Østfold (-2019),5
265,785039978,28.120,07,Vestfold (-2019),6
266,999755556,47.642,15,Møre og Romsdal,4
267,974906159,10.830,03,Oslo,10
268,528895318,02.200,01,Østfold (-2019),5
269,469640191,47.650,15,Møre og Romsdal,3
270,643927386,25.110,06,Buskerud (-2019),8
271,311767462,33.120,09,Aust-Agder (-2019),7
272,192653064,78.100,19,Troms - Romsa (-2019),4
273,700561140,35.112,09,Aust-Agder (-2019),3
274,194640045,47.591,15,Møre og Romsdal,4
275,077757503,46.441,12,Hordaland (-2019),3
276,211658925,09.101,02,Akershus (-2019),11
277,581264181,71.123,18,Nordland,5
278,750952600,01.240,01,Østfold (-2019),2
279,174464947,46.120,11,Rogaland,6
280,520714795,50.109,50,Trøndelag - Trööndelage,3
281,083964176,13.921,04,Hedmark (-2019),4
282,428700042,50.202,50,Trøndelag - Trööndelage,8
283,624418990,46.140,11,Rogaland,8
284,137632537,71.129,18,Nordland,7
285,202630765,46.220,11,Rogaland,8
286,885165596,73.200,18,Nordland,7
287,672474679,73.110,18,Nordland,7
288,072932698,46.180,11,Rogaland,3
289,357361866,46.190,11,Rogaland,6
290,015277219,47.916,15,Møre og Romsdal,5
291,872033551,17.220,04,Hedmark (-2019),5
292,970987476,84.300,20,Finnmark - Finnmárku (-2019),6
293,790787486,46.482,12,Hordaland (-2019),7
294,665526872,20.300,05,Oppland (-2019),2
295,945663924,17.240,04,Hedmark (-2019),5
296,479478634,20.170,05,Oppland (-2019),3
297,678944972,71.122,18,Nordland,5
298,983834847,18.200,05,Oppland (-2019),6
299,876401504,45.111,10,Vest-Agder (-2019),4
300,193115647,01.190,01,Østfold (-2019),2
301,387800033,18.140,04,Hedmark (-2019),5
302,112510366,43.990,10,Vest-Agder (-2019),3
303,163652845,82.202,20,Finnmark - Finnmárku (-2019),5
304,981807840,46.493,12,Hordaland (-2019),3
305,671891341,01.410,01,Østfold (-2019),4
306,352237156,45.200,11,Rogaland,3
307,311364906,21.200,05,Oppland (-2019),4
308,744400392,49.500,50,Trøndelag - Trööndelage,4
309,144537206,45.320,11,Rogaland,3
310,780344514,17.120,04,Hedmark (-2019),5
311,783491823,46.410,11,Rogaland,5
312,565739336,46.494,12,Hordaland (-2019),4
313,362104907,46.431,12,Hordaland (-2019),3
314,295076956,80.300,19,Troms - Romsa (-2019),4
315,721829838,85.422,20,Finnmark - Finnmárku (-2019),3
316,205597242,46.460,12,Hordaland (-2019),3
317,048023397,46.471,12,Hordaland (-2019),3
318,666156439,50.300,50,Trøndelag - Trööndelage,4
319,438232609,49.311,50,Trøndelag - Trööndelage,4
320,657599710,49.393,50,Trøndelag - Trööndelage,3
321,076350136,49.392,50,Trøndelag - Trööndelage,4
322,357998765,70.100,18,Nordland,3
323,810875057,52.221,50,Trøndelag - Trööndelage,4
324,690644182,71.200,18,Nordland,4
325,849358784,47.722,15,Møre og Romsdal,4
326,271443709,79.901,19,Troms - Romsa (-2019),3
327,424764640,46.740,14,Sogn og Fjordane (-2019),4
328,909421426,46.739,14,Sogn og Fjordane (-2019),3
329,080842031,47.915,15,Møre og Romsdal,3
330,119540520,74.300,18,Nordland,3
331,684310874,47.771,15,Møre og Romsdal,3
332,791830169,74.909,19,Troms - Romsa (-2019),4
333,770281070,10.412,03,Oslo,2
334,513228752,16.290,04,Hedmark (-2019),2
335,230230300,20.420,05,Oppland (-2019),2
336,499243384,18.130,04,Hedmark (-2019),4
337,536408241,18.120,04,Hedmark (-2019),2
338,340598592,16.220,04,Hedmark (-2019),4
339,243705505,16.210,04,Hedmark (-2019),3
340,679404718,15.200,04,Hedmark (-2019),2
341,524611118,01.490,01,Østfold (-2019),2
342,133248046,05.100,02,Akershus (-2019),6
343,633681270,03.111,02,Akershus (-2019),3
344,177326491,02.100,01,Østfold (-2019),2
345,994090130,01.230,01,Østfold (-2019),2
346,579152291,01.160,01,Østfold (-2019),2
347,101919785,01.460,01,Østfold (-2019),3
348,911594219,01.451,01,Østfold (-2019),2
349,296127052,01.420,01,Østfold (-2019),6
350,267513333,41.109,10,Vest-Agder (-2019),4
351,408165074,35.130,09,Aust-Agder (-2019),3
352,056399013,43.223,10,Vest-Agder (-2019),3
353,665220145,43.130,10,Vest-Agder (-2019),3
354,451930203,30.114,08,Telemark (-2019),4
355,536995680,30.112,08,Telemark (-2019),3
356,292540563,35.119,09,Aust-Agder (-2019),4
357,663983579,46.310,11,Rogaland,5
358,636451440,24.340,06,Buskerud (-2019),4
359,698455560,24.320,06,Buskerud (-2019),3
360,243934981,22.220,05,Oppland (-2019),3
361,191007500,23.910,06,Buskerud (-2019),3
362,333846864,23.650,06,Buskerud (-2019),3
363,666457721,23.520,06,Buskerud (-2019),3
364,875135176,23.310,05,Oppland (-2019),3
365,025322440,28.230,08,Telemark (-2019),4
366,146884625,25.500,07,Vestfold (-2019),3
367,768333261,25.400,07,Vestfold (-2019),5
368,896166537,25.120,06,Buskerud (-2019),4
369,369539873,25.910,07,Vestfold (-2019),4
370,220364110,11.070,03,Oslo,1
371,195612838,10.920,03,Oslo,1
372,223053928,10.130,02,Akershus (-2019),1
373,030285307,46.693,12,Hordaland (-2019),1
374,351209697,09.900,02,Akershus (-2019),1
375,410765179,11.060,03,Oslo,1
376,090352139,46.370,11,Rogaland,1
377,355566129,46.694,12,Hordaland (-2019),1
378,431704920,13.100,03,Oslo,1
379,116563703,46.390,11,Rogaland,1
380,610344085,46.710,12,Hordaland (-2019),1
381,275399343,45.191,11,Rogaland,1
382,628929172,11.010,03,Oslo,1
383,338699947,52.214,50,Trøndelag - Trööndelage,1
384,090437028,52.215,50,Trøndelag - Trööndelage,1
385,669475932,52.219,50,Trøndelag - Trööndelage,1
386,405404499,10.110,02,Akershus (-2019),1
387,192983595,11.050,03,Oslo,1
388,554012662,11.070,03,Oslo,1
389,418597344,52.214,50,Trøndelag - Trööndelage,1
390,062138337,46.710,12,Hordaland (-2019),1
391,130970738,05.200,02,Akershus (-2019),1
392,308079992,45.192,11,Rogaland,1
393,211372104,50.101,50,Trøndelag - Trööndelage,1
394,340758610,46.491,12,Hordaland (-2019),1
395,251470585,52.216,50,Trøndelag - Trööndelage,1
396,412574929,11.060,03,Oslo,1
397,664845896,10.120,02,Akershus (-2019),1
398,257823751,11.060,03,Oslo,1
399,932844903,46.390,11,Rogaland,1
400,589118009,11.010,03,Oslo,1
